Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAdgAB2noX6pyirlj265ZN5zppLM8Hdg==,QBXq3gAAdgAB2noX6pyirlj265ZN5zppLM8Hdg==,QBXq3gAAdgAB2noX6pyirlj265ZN5zppLM8Hdg==,QBXq3gAAdgAB2noX6pyirlj265ZN5zppLM8Hdg==,0.771186, 2022-05-22T16:44:14Z, 1508572, 0.013512
QBXq3gAAdwABXzdazCB2dXWjl5GjPKUou+xU0A==,QBXq3gAAdwABXzdazCCjdXUJl5GjPKUou+xU0A==,QBXq3gAAdwABXzdazCB2dXUJl5HsPKUoo+xU0A==,QBXq3gAAdwABXzdazCB2dXUJl5HsPKMou+xU0A==,0.764706, 2022-05-22T16:44:26Z, 1521461, 0.013398
QBXq3gAAeAABmmVbogdVm83X6evXf9VbCbcWbg==,QBXq3gAAeAABmmVbogfXm83A6evXf9VbCbcWbg==,QBXq3gAAeAABmmVbogdVm83A6etdf9Vb17cWbg==,QBXq3gAAeAABmmVbogdVm83A6etdf9dbCbcWbg==,0.766667, 2022-05-22T16:44:39Z, 1534146, 0.013433
QBXq3gAAeQAByZWvqtYsiNfdC+Pdy32dcwZODQ==,QBXq3gAAeQAByZWvqtaGiNcFC+OGy32dcwZODQ==,QBXq3gAAeQAByZWvqtYsiNcFC+Pwy32d3QZODQ==,QBXq3gAAeQAByZWvqtYsiNcFC+Pwy92dcwZODQ==,0.760331, 2022-05-22T16:44:52Z, 1546804, 0.013323
QBXq3gAAegABsSs9y12Uv9rzm41RPeXTukdz7Q==,QBXq3gAAegABsSs9y12Uv9rzm41RPeXTukdz7Q==,QBXq3gAAegABsSs9y12Uv9rzm41RPeXTukdz7Q==,QBXq3gAAegABsSs9y12Uv9rzm41RPeXTukdz7Q==,0.762295, 2022-05-22T16:45:04Z, 1559259, 0.013360
QBXq3gAAewABNGre459S5AwOb9RdyZKrtpXYyg==,QBXq3gAAewABNGre459S5AwOb9RdyZKrtpXYyg==,QBXq3gAAewABNGre459S5AwOb9RdyZKrtpXYyg==,QBXq3gAAewABNGre459S5AwOb9RdyZKrtpXYyg==,0.764228, 2022-05-22T16:45:17Z, 1571931, 0.013395
QBXq3gAAfQABDq7lPIF4AjP0GvL0WSmvpG8OTQ==,QBXq3gAAfQABDq7lPIH0AjNIGvL0WSmvpG8OTQ==,QBXq3gAAfQABDq7lPIF4AjNIGvI6WSmv9G8OTQ==,QBXq3gAAfQABDq7lPIF4AjNIGvI6WfSvpG8OTQ==,0.758065, 2022-05-22T16:45:42Z, 1597485, 0.013181
QBXq3gAAfgABrKkOmzNgSPTZ4ALZWroEJweMRw==,QBXq3gAAfgABrKkOmzPZSPRZ4ALZWroEJweMRw==,QBXq3gAAfgABrKkOmzNgSPRZ4AIrWroE2QeMRw==,QBXq3gAAfgABrKkOmzNgSPRZ4AIrWtkEJweMRw==,0.752000, 2022-05-22T16:45:55Z, 1610164, 0.013077
QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,QBXq3gAAfwABUzGS0bLcNdovGcp96EJ1muuFaA==,0.753968, 2022-05-22T16:46:08Z, 1622612, 0.013115
QBXq3gAAgAABtBGJPCz/A55Zgm9ZoNFUF/RvDA==,QBXq3gAAgAABtBGJPCxZA55Jgm9ZoNFUF/RvDA==,QBXq3gAAgAABtBGJPCz/A55Jgm+QoNFUWfRvDA==,QBXq3gAAgAABtBGJPCz/A55Jgm+QoFlUF/RvDA==,0.755906, 2022-05-22T16:46:20Z, 1635377, 0.013149
QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,QBXq3gAAgQABak/zr9XSz6SOhA6pXkvkhx1G6A==,0.757812, 2022-05-22T16:46:33Z, 1647952, 0.013185
QBXq3gAAggABYjldiH2nJ3SG/pyGZfuH+abfrg==,QBXq3gAAggABYjldiH2GJ3Re/pyGZfuH+abfrg==,QBXq3gAAggABYjldiH2nJ3Re/pxDZfuHG6bfrg==,QBXq3gAAggABYjldiH2nJ3Re/pxDZYaH+abfrg==,0.759690, 2022-05-22T16:46:46Z, 1660632, 0.013219
QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,QBXq3gAAgwABN0ThkFWUM+CX1yyS5NMp3sga1w==,0.761538, 2022-05-22T16:46:58Z, 1673301, 0.013253
