TotalTime(ms),Flag,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,minEE,Fair index,Loopcount,SF1,TP1,PRR1,InstantPRR1,Received1,TotalTime1,TotalPower1,InstantEE1,ExisTP1,IncreGain1,SF2,TP2,PRR2,InstantPRR2,Received2,TotalTime2,TotalPower2,InstantEE2,ExisTP2,IncreGain2,SF3,TP3,PRR3,InstantPRR3,Received3,TotalTime3,TotalPower3,InstantEE3,ExisTP3,IncreGain3,SF4,TP4,PRR4,InstantPRR4,Received4,TotalTime4,TotalPower4,InstantEE4,ExisTP4,IncreGain4,SF5,TP5,PRR5,InstantPRR5,Received5,TotalTime5,TotalPower5,InstantEE5,ExisTP5,IncreGain5,SF6,TP6,PRR6,InstantPRR6,Received6,TotalTime6,TotalPower6,InstantEE6,ExisTP6,IncreGain6,SF7,TP7,PRR7,InstantPRR7,Received7,TotalTime7,TotalPower7,InstantEE7,ExisTP7,IncreGain7,SF8,TP8,PRR8,InstantPRR8,Received8,TotalTime8,TotalPower8,InstantEE8,ExisTP8,IncreGain8,time
1168970,2,2.699703,3.121142,2.813138,2.695357,0.000000,0.000000,0.000000,0.000000,2.695357,0.996270,32.000000,7.000000,1.000000,0.726365,0.929204,24192.000000,6.882048,7395.261696,3.119836,1.000000,-1.200000,7.000000,1.000000,0.839755,0.769231,20160.000000,11.905280,8102.039040,2.350026,1.000000,-1.200000,7.000000,0.000000,0.955756,0.940171,24640.000000,7.015680,7674.151680,3.064834,0.000000,0.000000,7.000000,0.000000,0.915740,0.884956,23072.000000,9.325568,8622.044672,2.546032,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:18:24Z
1180009,3,2.699703,3.121142,2.813138,2.772003,0.000000,0.000000,0.000000,0.000000,2.699703,0.996827,32.000000,7.000000,1.000000,0.726365,0.929204,24416.000000,6.948864,7455.529728,3.124661,1.000000,-1.200000,7.000000,1.000000,0.839755,0.769231,20384.000000,11.972096,8162.307072,2.360117,1.000000,-1.200000,7.000000,0.000000,0.955756,0.940171,24864.000000,7.082496,7750.255104,3.063641,0.000000,0.000000,7.000000,0.000000,0.941781,0.889831,23520.000000,9.459200,8774.251520,2.552924,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:18:35Z
1197068,0,2.738922,3.121142,2.813138,2.772003,0.000000,0.000000,0.000000,0.000000,2.738922,0.997175,32.000000,7.000000,0.000000,0.930542,0.916667,24640.000000,7.015680,7515.797760,3.129408,1.000000,-1.200000,7.000000,1.000000,0.839755,0.769231,20608.000000,12.038912,8222.575104,2.370060,1.000000,-1.200000,7.000000,0.000000,0.955756,0.940171,25088.000000,7.149312,7826.358528,3.062472,0.000000,0.000000,7.000000,0.000000,0.941781,0.889831,23744.000000,9.526016,8850.354944,2.556282,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:18:52Z
1219177,2,2.738922,3.121142,2.796489,2.772003,0.000000,0.000000,0.000000,0.000000,2.738922,0.997111,32.000000,7.000000,0.000000,0.930542,0.916667,25088.000000,7.149312,7668.004608,3.125715,1.000000,0.000000,7.000000,1.000000,0.839755,0.769231,21056.000000,12.172544,8343.111168,2.389516,1.000000,-1.200000,7.000000,0.000000,0.950100,0.942623,25760.000000,7.349760,8054.668800,3.059095,0.000000,0.000000,7.000000,0.000000,0.941781,0.889831,24192.000000,9.659648,9002.561792,2.562826,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:19:14Z
1230235,3,2.738922,3.121142,2.796489,2.803289,0.000000,0.000000,0.000000,0.000000,2.738922,0.997266,32.000000,7.000000,0.000000,0.930542,0.916667,25312.000000,7.216128,7744.108032,3.123923,1.000000,0.000000,7.000000,1.000000,0.839755,0.769231,21056.000000,12.172544,8343.111168,2.389516,1.000000,-1.200000,7.000000,0.000000,0.950100,0.942623,25984.000000,7.416576,8130.772224,3.058012,0.000000,0.000000,7.000000,0.000000,0.952410,0.894309,24640.000000,9.793280,9154.768640,2.569153,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:19:25Z
1238457,1,2.738922,2.643344,2.796489,2.803289,0.000000,0.000000,0.000000,0.000000,2.643344,0.999456,32.000000,7.000000,0.000000,0.930542,0.916667,25536.000000,7.282944,7820.211456,3.122166,1.000000,0.000000,7.000000,1.000000,0.711202,0.766129,21280.000000,12.239360,8403.379200,2.399035,1.000000,-1.200000,7.000000,0.000000,0.950100,0.942623,25984.000000,7.416576,8130.772224,3.058012,0.000000,0.000000,7.000000,0.000000,0.952410,0.894309,24640.000000,9.793280,9154.768640,2.569153,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:19:33Z
1247313,0,2.768605,2.643344,2.796489,2.803289,0.000000,0.000000,0.000000,0.000000,2.643344,0.999450,32.000000,7.000000,0.000000,0.940626,0.920000,25760.000000,7.349760,7896.314880,3.120443,0.000000,0.000000,7.000000,1.000000,0.711202,0.766129,21280.000000,12.239360,8403.379200,2.399035,1.000000,-1.200000,7.000000,0.000000,0.950100,0.942623,25984.000000,7.416576,8130.772224,3.058012,0.000000,0.000000,7.000000,0.000000,0.952410,0.894309,24864.000000,9.860096,9230.872064,2.572238,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:19:42Z
1279455,2,2.768605,2.643344,2.754912,2.803289,0.000000,0.000000,0.000000,0.000000,2.643344,0.999523,32.000000,7.000000,0.000000,0.940626,0.920000,26432.000000,7.550208,8124.625152,3.115467,0.000000,0.000000,7.000000,1.000000,0.711202,0.766129,21728.000000,12.372992,8523.915264,2.417668,1.000000,-1.200000,7.000000,0.000000,0.935974,0.937500,26880.000000,7.683840,8435.185920,3.053875,0.000000,0.000000,7.000000,0.000000,0.952410,0.894309,25536.000000,10.060544,9459.182336,2.581196,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:20:14Z
1280468,3,2.768605,2.643344,2.754912,2.773992,0.000000,0.000000,0.000000,0.000000,2.643344,0.999618,32.000000,7.000000,0.000000,0.940626,0.920000,26432.000000,7.550208,8124.625152,3.115467,0.000000,0.000000,7.000000,1.000000,0.711202,0.766129,21728.000000,12.372992,8523.915264,2.417668,1.000000,-1.200000,7.000000,0.000000,0.935974,0.937500,26880.000000,7.683840,8435.185920,3.053875,0.000000,0.000000,7.000000,0.000000,0.942457,0.898438,25760.000000,10.127360,9535.285760,2.584086,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:20:15Z
1297531,0,2.783876,2.643344,2.754912,2.773992,0.000000,0.000000,0.000000,0.000000,2.643344,0.999579,32.000000,7.000000,0.000000,0.945815,0.923077,26880.000000,7.683840,8276.832000,3.112302,0.000000,0.000000,7.000000,1.000000,0.711202,0.766129,21728.000000,12.372992,8523.915264,2.417668,1.000000,-1.200000,7.000000,0.000000,0.935974,0.937500,27104.000000,7.750656,8511.289344,3.052886,0.000000,0.000000,7.000000,0.000000,0.942457,0.898438,25984.000000,10.194176,9611.389184,2.586931,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:20:32Z
1318615,1,2.783876,2.898390,2.754912,2.773992,0.000000,0.000000,0.000000,0.000000,2.754912,0.999599,32.000000,7.000000,0.000000,0.945815,0.923077,27328.000000,7.817472,8429.038848,3.109251,0.000000,0.000000,7.000000,1.000000,0.779823,0.757576,22400.000000,12.573440,8704.719360,2.444651,1.000000,-1.200000,7.000000,0.000000,0.935974,0.937500,27552.000000,7.884288,8663.496192,3.050962,0.000000,0.000000,7.000000,0.000000,0.942457,0.898438,26432.000000,10.327808,9763.596032,2.592487,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:20:53Z
1329680,2,2.783876,2.898390,2.954499,2.773992,0.000000,0.000000,0.000000,0.000000,2.773992,0.999282,32.000000,7.000000,0.000000,0.945815,0.923077,27552.000000,7.884288,8505.142272,3.107767,0.000000,0.000000,7.000000,1.000000,0.779823,0.757576,22624.000000,12.640256,8764.987392,2.453398,1.000000,-1.200000,7.000000,1.000000,0.794919,0.939850,28000.000000,8.017920,8815.703040,3.049105,0.000000,0.000000,7.000000,0.000000,0.942457,0.898438,26656.000000,10.394624,9839.699456,2.595201,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:05Z
1330689,3,2.783876,2.898390,2.954499,2.760036,0.000000,0.000000,0.000000,0.000000,2.760036,0.999208,32.000000,7.000000,0.000000,0.945815,0.923077,27552.000000,7.884288,8505.142272,3.107767,0.000000,0.000000,7.000000,1.000000,0.779823,0.757576,22624.000000,12.640256,8764.987392,2.453398,1.000000,-1.200000,7.000000,1.000000,0.794919,0.939850,28000.000000,8.017920,8815.703040,3.049105,0.000000,0.000000,7.000000,0.000000,0.937715,0.902256,26880.000000,10.461440,9915.802880,2.597873,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:06Z
1347865,0,2.752931,2.898390,2.954499,2.760036,0.000000,0.000000,0.000000,0.000000,2.752931,0.999057,32.000000,7.000000,0.000000,0.935301,0.925926,28000.000000,8.017920,8657.349120,3.104877,0.000000,0.000000,7.000000,1.000000,0.779823,0.757576,22848.000000,12.707072,8825.255424,2.462025,1.000000,-1.200000,7.000000,1.000000,0.794919,0.939850,28224.000000,8.084736,8875.971072,3.053638,0.000000,-1.200000,7.000000,0.000000,0.937715,0.902256,27104.000000,10.528256,9991.906304,2.600505,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:23Z
1378892,1,2.752931,2.722388,2.954499,2.760036,0.000000,0.000000,0.000000,0.000000,2.722388,0.998925,32.000000,7.000000,0.000000,0.935301,0.925926,28448.000000,8.151552,8809.555968,3.102086,0.000000,0.000000,7.000000,1.000000,0.732469,0.760870,23520.000000,12.907520,9006.059520,2.487214,1.000000,-1.200000,7.000000,1.000000,0.794919,0.939850,28896.000000,8.285184,9056.775168,3.066875,0.000000,-1.200000,7.000000,0.000000,0.937715,0.902256,27776.000000,10.728704,10220.216576,2.608164,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:54Z
1379909,2,2.752931,2.722388,3.084047,2.760036,0.000000,0.000000,0.000000,0.000000,2.722388,0.997293,32.000000,7.000000,0.000000,0.935301,0.925926,28448.000000,8.151552,8809.555968,3.102086,0.000000,0.000000,7.000000,1.000000,0.732469,0.760870,23520.000000,12.907520,9006.059520,2.487214,1.000000,-1.200000,7.000000,1.000000,0.829774,0.942029,29120.000000,8.352000,9117.043200,3.071171,1.000000,-1.200000,7.000000,0.000000,0.937715,0.902256,27776.000000,10.728704,10220.216576,2.608164,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:55Z
1381218,3,2.752931,2.722388,3.084047,2.818541,0.000000,0.000000,0.000000,0.000000,2.722388,0.997493,32.000000,7.000000,0.000000,0.935301,0.925926,28448.000000,8.151552,8809.555968,3.102086,0.000000,0.000000,7.000000,1.000000,0.732469,0.760870,23520.000000,12.907520,9006.059520,2.487214,1.000000,-1.200000,7.000000,1.000000,0.829774,0.942029,29120.000000,8.352000,9117.043200,3.071171,1.000000,-1.200000,7.000000,0.000000,0.957592,0.905797,28000.000000,10.795520,10296.320000,2.610641,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:21:56Z
1408002,0,2.795701,2.722388,3.084047,2.818541,0.000000,0.000000,0.000000,0.000000,2.722388,0.997708,32.000000,7.000000,0.000000,0.949832,0.921986,29120.000000,8.352000,9037.866240,3.098076,0.000000,0.000000,7.000000,1.000000,0.732469,0.760870,23968.000000,13.041152,9126.595584,2.503453,1.000000,-1.200000,7.000000,1.000000,0.829774,0.942029,29568.000000,8.485632,9237.579264,3.079595,1.000000,-1.200000,7.000000,0.000000,0.957592,0.905797,28448.000000,10.929152,10448.526848,2.615488,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:22:23Z
1431138,3,2.795701,2.722388,3.084047,2.813409,0.000000,0.000000,0.000000,0.000000,2.722388,0.997694,32.000000,7.000000,0.000000,0.949832,0.921986,29568.000000,8.485632,9190.073088,3.095514,0.000000,0.000000,7.000000,1.000000,0.732469,0.760870,24416.000000,13.174784,9247.131648,2.519268,1.000000,-1.200000,7.000000,1.000000,0.829774,0.942029,30016.000000,8.619264,9358.115328,3.087801,1.000000,-1.200000,7.000000,0.000000,0.955849,0.909091,29120.000000,11.129600,10676.837120,2.622499,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:22:46Z
1439173,1,2.795701,1.930284,3.084047,2.813409,0.000000,0.000000,0.000000,0.000000,1.930284,0.973966,32.000000,7.000000,0.000000,0.949832,0.921986,29792.000000,8.552448,9266.176512,3.094264,0.000000,0.000000,7.000000,1.000000,0.519350,0.763889,24640.000000,13.241600,9307.399680,2.527022,1.000000,-1.200000,7.000000,1.000000,0.829774,0.942029,30016.000000,8.619264,9358.115328,3.087801,1.000000,-1.200000,7.000000,0.000000,0.955849,0.909091,29120.000000,11.129600,10676.837120,2.622499,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:22:54Z
1440181,2,2.795701,1.930284,2.740864,2.813409,0.000000,0.000000,0.000000,0.000000,1.930284,0.979658,32.000000,7.000000,0.000000,0.949832,0.921986,29792.000000,8.552448,9266.176512,3.094264,0.000000,0.000000,7.000000,1.000000,0.519350,0.763889,24640.000000,13.241600,9307.399680,2.527022,1.000000,-1.200000,7.000000,1.000000,0.737440,0.937500,30240.000000,8.686080,9418.383360,3.091826,1.000000,-1.200000,7.000000,0.000000,0.955849,0.909091,29120.000000,11.129600,10676.837120,2.622499,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:22:55Z
1458265,0,2.785441,1.930284,2.740864,2.813409,0.000000,0.000000,0.000000,0.000000,1.930284,0.979784,32.000000,7.000000,0.000000,0.946346,0.924658,30240.000000,8.686080,9418.383360,3.091826,0.000000,0.000000,7.000000,1.000000,0.519350,0.763889,24864.000000,13.308416,9367.667712,2.534676,1.000000,-1.200000,7.000000,1.000000,0.737440,0.937500,30464.000000,8.752896,9478.651392,3.095799,1.000000,-1.200000,7.000000,0.000000,0.955849,0.909091,29568.000000,11.263232,10829.043968,2.627009,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:23:13Z
1481347,3,2.785441,1.930284,2.740864,2.766759,0.000000,0.000000,0.000000,0.000000,1.930284,0.980386,32.000000,7.000000,0.000000,0.946346,0.924658,30688.000000,8.819712,9570.590208,3.089465,0.000000,0.000000,7.000000,1.000000,0.519350,0.763889,25312.000000,13.442048,9488.203776,2.549692,1.000000,-1.200000,7.000000,1.000000,0.737440,0.937500,31136.000000,8.953344,9659.455488,3.107422,1.000000,-1.200000,7.000000,0.000000,0.939999,0.912162,30240.000000,11.463680,11057.354240,2.633541,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:23:36Z
1508472,0,2.803154,1.930284,2.740864,2.766759,0.000000,0.000000,0.000000,0.000000,1.930284,0.980146,32.000000,7.000000,0.000000,0.952364,0.927152,31360.000000,9.020160,9798.900480,3.086061,0.000000,0.000000,7.000000,1.000000,0.519350,0.763889,25536.000000,13.508864,9548.471808,2.557058,1.000000,-1.200000,7.000000,1.000000,0.737440,0.937500,31136.000000,8.953344,9659.455488,3.107422,1.000000,-1.200000,7.000000,0.000000,0.939999,0.912162,30688.000000,11.597312,11209.561088,2.637748,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:24:03Z
1509466,1,2.803154,2.903793,2.740864,2.766759,0.000000,0.000000,0.000000,0.000000,2.740864,0.999513,32.000000,7.000000,0.000000,0.952364,0.927152,31360.000000,9.020160,9798.900480,3.086061,0.000000,0.000000,7.000000,1.000000,0.781276,0.761589,25760.000000,13.575680,9608.739840,2.564332,1.000000,-1.200000,7.000000,1.000000,0.737440,0.937500,31136.000000,8.953344,9659.455488,3.107422,1.000000,-1.200000,7.000000,0.000000,0.939999,0.912162,30688.000000,11.597312,11209.561088,2.637748,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:24:04Z
1510470,2,2.803154,2.903793,2.721133,2.766759,0.000000,0.000000,0.000000,0.000000,2.721133,0.999423,32.000000,7.000000,0.000000,0.952364,0.927152,31360.000000,9.020160,9798.900480,3.086061,0.000000,0.000000,7.000000,1.000000,0.781276,0.761589,25760.000000,13.575680,9608.739840,2.564332,1.000000,-1.200000,7.000000,1.000000,0.732131,0.927152,31360.000000,9.020160,9719.723520,3.111200,1.000000,-1.200000,7.000000,0.000000,0.939999,0.912162,30688.000000,11.597312,11209.561088,2.637748,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:24:05Z
1531539,3,2.803154,2.903793,2.721133,2.785854,0.000000,0.000000,0.000000,0.000000,2.721133,0.999455,32.000000,7.000000,0.000000,0.952364,0.927152,31808.000000,9.153792,9951.107328,3.083878,0.000000,0.000000,7.000000,1.000000,0.781276,0.761589,26208.000000,13.709312,9729.275904,2.578609,1.000000,-1.200000,7.000000,1.000000,0.732131,0.927152,31584.000000,9.086976,9779.991552,3.114931,1.000000,-1.200000,7.000000,0.000000,0.946487,0.915033,31360.000000,11.797760,11437.871360,2.643849,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2022-12-10T20:24:26Z
