Data1,Data2,Data3,Data4,PDR,time,TotalTime(ms),Throughput(kbp)
QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,QBXq3gAAVwAB+0ptX4zOViuO7tChrDhbIYkjJA==,0.885057, 2022-05-28T10:51:54Z, 1116452, 0.015449
QBXq3gAAWAABivRX/uPj13J9sdl9tlMXiRnLJQ==,QBXq3gAAWAABivRX/uN913K7sdl9tlMXiRnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitlMXfRnLJQ==,QBXq3gAAWAABivRX/uPj13K7sdlitn0XiRnLJQ==,0.886364, 2022-05-28T10:52:06Z, 1129339, 0.015471
QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,QBXq3gAAWQABfqJAtX8tKgZNM65z2Smi0tPurg==,0.887640, 2022-05-28T10:52:19Z, 1141787, 0.015499
QBXq3gAAWgABG9207Xpn4rrqJ0fqO0ClODUHXA==,QBXq3gAAWgABG9207Xrq4rqIJ0fqO0ClODUHXA==,QBXq3gAAWgABG9207Xpn4rqIJ0e+O0Cl6jUHXA==,QBXq3gAAWgABG9207Xpn4rqIJ0e+O+qlODUHXA==,0.877778, 2022-05-28T10:52:32Z, 1154681, 0.015325
QBXq3gAAWwAB47/64Xcd86RiWb1iR2C9gJ8nZQ==,QBXq3gAAWwAB47/64Xdi86ToWb1iR2C9gJ8nZQ==,QBXq3gAAWwAB47/64Xcd86ToWb1HR2C9Yp8nZQ==,QBXq3gAAWwAB47/64Xcd86ToWb1HR2K9gJ8nZQ==,0.879121, 2022-05-28T10:52:44Z, 1167418, 0.015350
QBXq3gAAXAAB85MGm96WtYxK8zdK97MK19VKBQ==,QBXq3gAAXAAB85MGm95KtYzl8zdK97MK19VKBQ==,QBXq3gAAXAAB85MGm96WtYzl8zfk97MKStVKBQ==,QBXq3gAAXAAB85MGm96WtYzl8zfk90oK19VKBQ==,0.880435, 2022-05-28T10:52:57Z, 1180023, 0.015376
QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,QBXq3gAAXQABEOFiYzRdqNZVnoy3F7h5hpiTsA==,0.881720, 2022-05-28T10:53:10Z, 1192476, 0.015403
QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,QBXq3gAAXgABp0Bh8n6gL6rVRvx6Ubfr7cJ2Fg==,0.882979, 2022-05-28T10:53:22Z, 1205148, 0.015427
QBXq3gAAXwABBzJqI0nkEiy5tQG5Xat4kDL+2g==,QBXq3gAAXwABBzJqI0m5EiyDtQG5Xat4kDL+2g==,QBXq3gAAXwABBzJqI0nkEiyDtQFnXat4uTL+2g==,QBXq3gAAXwABBzJqI0nkEiyDtQFnXbl4kDL+2g==,0.884211, 2022-05-28T10:53:35Z, 1218038, 0.015448
QBXq3gAAYAABNMaMmcov8bxBRINBXFJglheNeQ==,QBXq3gAAYAABNMaMmcpB8bwLRINBXFJglheNeQ==,QBXq3gAAYAABNMaMmcov8bwLRIPkXFJgQReNeQ==,QBXq3gAAYAABNMaMmcov8bwLRIPkXEFglheNeQ==,0.885417, 2022-05-28T10:53:48Z, 1230714, 0.015471
